FECHA_DATE,BUCKET,BUCKET_WL,CODIGO_CLASE,GRUPO_HOMOGENEO,TIPO_PERSONA,DIAS_MORA,DIAS_INCUMPLIMIENTO,MET_CALCULO,MARCA_CURA,MARCA_DEFAULT,MARCA_WL,PDI,REESTRUCTURADO,RATING_ACTUAL,RANGO_SCORE_PN,RANGO_SCORE_HIP,seg_PD12mes,PD_12M_ACTUAL_FINAL,PD_12M_DESEMBOLSO_FINAL,PD_LIFETIME_ACTUAL_FINAL,PD_LIFETIME_DESEMBOLSO_FINAL,EXPOSICION_TOTAL_FA,VALOR_PROVISION,cobertura
2021-10-31,1,,2,13,PN,15,,ECL_12M,,0,,50.798%,,,8.0,10.0,PN_CREDITOFACIL,0.3032947447,0.3032947447,0.276760238,0.0523053452,1633.1547,251.6161163,0.15406753340635762
2021-10-31,1,,2,13,PN,15,,ECL_12M,,0,,50.798%,,,8.0,,PN_CREDITOFACIL,0.28986114189315004,0.28986114189315004,0.39206107159657655,0.2536713717175797,948777.4031000007,166008.38247613938,0.1749708434599408
2021-10-31,1,,2,13,PN,15,,ECL_12M,,0,,50.798%,,,9.0,,PN_CREDITOFACIL,0.5746104023412786,0.5746104023412786,0.6613467578895346,0.40402037403546504,394213.8798,131234.776635067,0.33290247593932387
2021-10-31,1,,2,13,PN,16,,ECL_12M,,0,,50.798%,,,8.0,,PN_CREDITOFACIL,0.3639536937,0.3639536937,0.3904558555,0.3220873327,2422.3306,447.84300076,0.1848810400859404
2021-10-31,2,,2,13,PN,0,,ECL_12M,2.0,0,,50.798%,2.0,,2.0,,PN_CURA,0.5587033332,0.5587033332,0.38971860655,0.205610107,3186.19,904.2721947499999,0.2838098778635298
2021-10-31,2,,2,13,PN,0,,ECL_12M,2.0,0,,50.798%,2.0,,3.0,,PN_CURA,0.5121447221,0.5121447221,0.42923305237500003,0.111130698025,8610.2916,2414.4760947689997,0.28041745935398976
2021-10-31,2,,2,13,PN,0,,ECL_12M,2.0,0,,50.798%,2.0,,4.0,,PN_CURA,0.4988422617857143,0.4988422617857143,0.34765642308571426,0.1884214272,12054.456100000001,3129.74623415,0.2596339650820081
2021-10-31,2,,2,13,PN,0,,ECL_12M,2.0,0,,50.798%,2.0,,5.0,,PN_CURA,0.5587033332,0.5587033332,0.3942977407428571,0.25658660310000003,10676.109999999999,3029.9854751899998,0.28380987786656375
2021-10-31,2,,2,13,PN,0,,ECL_12M,2.0,0,,50.798%,2.0,,6.0,,PN_CURA,0.5307681665399999,0.5307681665399999,0.47258681146,0.20023376644000002,6954.81,1875.25957748,0.2696349113031125
2021-10-31,2,,2,13,PN,0,,ECL_12M,2.0,0,,50.798%,2.0,,7.0,,PN_CURA,0.5587033332,0.5587033332,0.3267744338,0.2981943237,1510.57,428.7146872,0.28380987786067513
2021-10-31,2,,2,13,PN,0,,ECL_12M,2.0,0,,50.798%,2.0,,8.0,,PN_CURA,0.5328374381444445,0.5328374381444445,0.39546588466666666,0.20240537197777778,19724.236,5469.427681550001,0.27729477996258006
2021-10-31,2,,2,13,PN,0,,ECL_12M,2.0,0,,50.798%,2.0,,9.0,,PN_CURA,0.49595042258695676,0.49595042258695676,0.39814626778260864,0.16067807748695653,38575.853200000005,10203.943742466001,0.26451634626362586
2021-10-31,2,,2,13,PN,0,,ECL_12M,2.0,0,,50.798%,,,2.0,,PN_CURA,0.5587033332,0.5587033332,0.5497333201,0.15223186016666668,11075.779999999999,3143.4157690300003,0.2838098778623267
2021-10-31,2,,2,13,PN,0,,ECL_12M,2.0,0,,50.798%,,,3.0,,PN_CURA,0.5587033332,0.5587033332,0.5714295687,0.15097500324,14627.849999999999,4151.5283219,0.28380987786311734
2021-10-31,2,,2,13,PN,0,,ECL_12M,2.0,0,,50.798%,,,4.0,,PN_CURA,0.5587033332,0.5587033332,0.5732465488,0.15656773072000002,11025.23,3129.0691797100003,0.2838098778628655
2021-10-31,2,,2,13,PN,0,,ECL_12M,2.0,0,,50.798%,,,5.0,,PN_CURA,0.5587033332,0.5587033332,0.6644007248,0.177266127675,11414.36,3239.50811749,0.28380987786349826
2021-10-31,2,,2,13,PN,0,,ECL_12M,2.0,0,,50.798%,,,6.0,,PN_CURA,0.5587033332,0.5587033332,0.7630623177,0.2206119522,1248.48,354.33095631,0.2838098778594771
2021-10-31,2,,2,13,PN,0,,ECL_12M,2.0,0,,50.798%,,,7.0,,PN_CURA,0.5587033332,0.5587033332,0.5398811665500001,0.1015645265,2486.71,705.75286138,0.2838098778627182
2021-10-31,2,,2,13,PN,0,,ECL_12M,2.0,0,,50.798%,,,8.0,,PN_CURA,0.5587033332,0.5587033332,0.5933876365999999,0.15005368408000003,8451.99,2398.75824959,0.2838098778619
2021-10-31,2,,2,13,PN,0,,ECL_12M,2.0,0,,50.798%,,,9.0,9.0,PN_CURA,0.5587033332,0.5587033332,0.7539796744,0.1011509853,3036.35,861.74612265,0.2838098778632239
2021-10-31,2,,2,13,PN,0,,ECL_12M,2.0,0,,50.798%,,,9.0,,PN_CURA,0.5587033332000002,0.5587033332000002,0.6124651414812501,0.14976118953125,23409.129999999997,6643.742326155601,0.2838098778619967
2021-10-31,2,,2,13,PN,0,,ECL_12M,,0,,50.798%,2.0,,2.0,,PN_REESTRU,0.5152486295066668,0.5152486295066668,0.36094981093333345,0.1938157930066666,23723.4433,6433.289723995,0.2711785824107161
2021-10-31,2,,2,13,PN,0,,ECL_12M,,0,,50.798%,2.0,,3.0,,PN_REESTRU,0.532947505782979,0.532947505782979,0.42305239482765955,0.22901574653617016,89872.5192,24927.982061115006,0.2773704607705601
2021-10-31,2,,2,13,PN,0,,ECL_12M,,0,,50.798%,2.0,,4.0,,PN_REESTRU,0.4979184798194447,0.4979184798194447,0.4232240284722222,0.1866087675722222,65743.4275,17032.199126666,0.259070750861993
2021-10-31,2,,2,13,PN,0,,ECL_12M,,0,,50.798%,2.0,,5.0,,PN_REESTRU,0.5187959522571431,0.5187959522571431,0.44758966452000004,0.1973207756628572,64059.765000000014,17260.510001813,0.2694438545288606
2021-10-31,2,,2,13,PN,0,,ECL_12M,,0,,50.798%,2.0,,6.0,,PN_REESTRU,0.5333077271454548,0.5333077271454548,0.47761850045227267,0.17307873662954543,87467.75729999998,24266.791049448002,0.2774369870513189
2021-10-31,2,,2,13,PN,0,,ECL_12M,,0,,50.798%,2.0,,7.0,,PN_REESTRU,0.5163773231090911,0.5163773231090911,0.4239022361227272,0.1695283730318182,36716.18,9627.563523107,0.2622158275481545
2021-10-31,2,,2,13,PN,0,,ECL_12M,,0,,50.798%,2.0,,8.0,3.0,PN_REESTRU,0.5587033332,0.5587033332,0.428304274,0.2529992199,6777.7929,1923.6045751,0.2838098778586168
2021-10-31,2,,2,13,PN,0,,ECL_12M,,0,,50.798%,2.0,,8.0,,PN_REESTRU,0.5452258405131583,0.5452258405131583,0.46136649724473694,0.2311460247973684,95268.53010000002,26540.811158790995,0.27858948942459844
2021-10-31,2,,2,13,PN,0,,ECL_12M,,0,,50.798%,2.0,,9.0,,PN_REESTRU,0.5276642591333336,0.5276642591333336,0.49150049900416665,0.2005410106666666,40443.98,10994.479875923998,0.2718446571263263
2021-10-31,2,,2,13,PN,0,,ECL_12M,,0,,50.798%,,,8.0,,PN_CREDITOFACIL,0.3639536937,0.3639536937,0.4117790217,0.0407079284,2751.94,508.78152946,0.18488104008808331
2021-10-31,2,,2,13,PN,0,,ECL_12M,,0,,50.798%,,,9.0,,PN_CREDITOFACIL,0.6678752298717696,0.6678752298717696,0.692100044256459,0.15452737346698564,321102.92900000024,110123.9445543707,0.3429552788488286
2021-10-31,2,,2,13,PN,0,,ECL_LT,2.0,0,,50.798%,2.0,,2.0,,PN_CURA,0.2793516666,0.2793516666,0.3090634991,0.0915317109,2303.73,361.68087064,0.15699794274502654
2021-10-31,2,,2,13,PN,0,,ECL_LT,2.0,0,,50.798%,2.0,,3.0,,PN_CURA,0.48420955544,0.48420955544,0.74326193332,0.31763496322,10889.92,3554.037719579,0.326360314821321
2021-10-31,2,,2,13,PN,0,,ECL_LT,2.0,0,,50.798%,2.0,,4.0,,PN_CURA,0.3724688888,0.3724688888,0.6090804072,0.21018084950000002,3080.53,1065.049004216,0.34573563776882543
2021-10-31,2,,2,13,PN,0,,ECL_LT,2.0,0,,50.798%,2.0,,5.0,,PN_CURA,0.39242257927142854,0.39242257927142854,0.6415739609285714,0.3122329470428572,25137.74,9063.79087386,0.3605650656685923
2021-10-31,2,,2,13,PN,0,,ECL_LT,2.0,0,,50.798%,2.0,,6.0,,PN_CURA,0.49352127766000004,0.49352127766000004,0.7951422827599999,0.5740967270399999,20935.93,7759.4342587890005,0.37062763673689203
2021-10-31,2,,2,13,PN,0,,ECL_LT,2.0,0,,50.798%,2.0,,8.0,,PN_CURA,0.3414298147333333,0.3414298147333333,0.49745620549999997,0.28213659096666666,5660.41,1699.7303342179998,0.3002839607410064
2021-10-31,2,,2,13,PN,0,,ECL_LT,2.0,0,,50.798%,2.0,,9.0,,PN_CURA,0.3848845184266667,0.3848845184266667,0.6237219757800001,0.26035122610666667,25614.070000000003,8676.780743253297,0.3387505672957596
2021-10-31,2,,2,13,PN,0,,ECL_LT,2.0,0,,50.798%,,,8.0,,PN_CURA,0.5587033332,0.5587033332,0.7770780863000001,0.16712973848333335,8024.400000000001,2512.5528366760004,0.31311410655949357
2021-10-31,2,,2,13,PN,0,,ECL_LT,2.0,0,,50.798%,,,9.0,,PN_CURA,0.5587033332,0.5587033332,0.7985171255222222,0.18167228044444445,21584.93,6620.65736276,0.3067259130680526
2021-10-31,2,,2,13,PN,0,,ECL_LT,,0,,50.798%,2.0,,2.0,4.0,PN_REESTRU,0.2327930555,0.2327930555,0.3066906432,0.1008954246,1468.44,228.77205685,0.15579258045953528
2021-10-31,2,,2,13,PN,0,,ECL_LT,,0,,50.798%,2.0,,2.0,,PN_REESTRU,0.29972105895625,0.29972105895625,0.48453718999375,0.15499238327500003,38868.86000000001,13298.055102498001,0.34212619311443654
2021-10-31,2,,2,13,PN,0,,ECL_LT,,0,,50.798%,2.0,,3.0,,PN_REESTRU,0.4811056480333336,0.4811056480333336,0.7588798202686274,0.32658509576274514,243691.928,87184.1195402,0.35776367422477773
2021-10-31,2,,2,13,PN,0,,ECL_LT,,0,,50.798%,2.0,,4.0,2.0,PN_REESTRU,0.5587033332,0.5587033332,0.9815516144,0.7530245548,13986.64,5777.8536348,0.4130980446197228
2021-10-31,2,,2,13,PN,0,,ECL_LT,,0,,50.798%,2.0,,4.0,,PN_REESTRU,0.47966197016976775,0.47966197016976775,0.7600958588627905,0.45637553038139544,166642.11950000006,56651.35208599202,0.3399581825769565
2021-10-31,2,,2,13,PN,0,,ECL_LT,,0,,50.798%,2.0,,5.0,,PN_REESTRU,0.44075485174666695,0.44075485174666695,0.6974085978266669,0.3855803377166666,213794.39519999994,73921.33203980087,0.3457589801203586
2021-10-31,2,,2,13,PN,0,,ECL_LT,,0,,50.798%,2.0,,6.0,,PN_REESTRU,0.5087379944585368,0.5087379944585368,0.8120841853536583,0.3766630028560976,103930.36000000002,36148.138881535,0.3478111581787554
2021-10-31,2,,2,13,PN,0,,ECL_LT,,0,,50.798%,2.0,,7.0,,PN_REESTRU,0.4267872684166668,0.4267872684166668,0.6483211715666667,0.2895846354666667,39194.3594,11624.031711177,0.29657409609753693
2021-10-31,2,,2,13,PN,0,,ECL_LT,,0,,50.798%,2.0,,8.0,,PN_REESTRU,0.45560926576428595,0.45560926576428595,0.6990524158464285,0.370184004182143,62246.24,19503.609977924996,0.31332992929251624
2021-10-31,2,,2,13,PN,0,,ECL_LT,,0,,50.798%,2.0,,9.0,,PN_REESTRU,0.4655861110000002,0.4655861110000002,0.7316131854333334,0.3252634331083333,42191.64,14459.501103994999,0.3427100985881326
2021-10-31,2,,2,13,PN,0,,ECL_LT,,0,,50.798%,,,6.0,3.0,PN_CREDITOFACIL,0.1491549003,0.1491549003,0.4542268829,0.101611499,32669.3631,4381.1233501,0.13410495137874298
2021-10-31,2,,2,13,PN,0,,ECL_LT,,0,,50.798%,,,6.0,,PN_CREDITOFACIL,0.14915490029999984,0.14915490029999984,0.4549362538210524,0.1022507308210525,289289.39579999994,37512.326966848,0.12967059115012333
2021-10-31,2,,2,13,PN,0,,ECL_LT,,0,,50.798%,,,7.0,,PN_CREDITOFACIL,0.2084564546999992,0.2084564546999992,0.5248141080598941,0.13567586315989316,630493.5845999998,102468.20258705493,0.16252061097824366
2021-10-31,2,,2,13,PN,0,,ECL_LT,,0,,50.798%,,,8.0,,PN_CREDITOFACIL,0.3639536936999987,0.3639536936999987,0.5895245804262381,0.14652113413514856,508399.09259999986,114317.5714773201,0.22485793767390397
2021-10-31,2,,2,13,PN,0,,ECL_LT,,0,,50.798%,,,9.0,8.0,PN_CREDITOFACIL,0.6839653232,0.6839653232,0.8273375553,0.2603175284,3774.94,1312.9695878,0.34781204146291067
2021-10-31,2,,2,13,PN,0,,ECL_LT,,0,,50.798%,,,9.0,,PN_CREDITOFACIL,0.6839653231999999,0.6839653231999999,0.823518587657143,0.16533480881428572,9005.59,3144.6931714814004,0.34919346444612737
2021-10-31,2,,2,13,PN,1,,ECL_12M,2.0,0,,50.798%,2.0,,2.0,,PN_CURA,0.53542402765,0.53542402765,0.2880901305,0.2458346991,1757.3928999999998,484.09755253000003,0.27546347349531236
2021-10-31,2,,2,13,PN,1,,ECL_12M,2.0,0,,50.798%,2.0,,3.0,,PN_CURA,0.5587033332,0.5587033332,0.4952074975666667,0.18298615740000002,9496.2087,2695.11783131,0.28380987786315187
2021-10-31,2,,2,13,PN,1,,ECL_12M,2.0,0,,50.798%,2.0,,4.0,,PN_CURA,0.5121447221,0.5121447221,0.3827236621666667,0.14861354516666667,2743.056,694.86895596,0.2533192745463454
2021-10-31,2,,2,13,PN,1,,ECL_12M,2.0,0,,50.798%,2.0,,5.0,,PN_CURA,0.5587033332,0.5587033332,0.4896880048666667,0.22624268633333333,6632.572899999999,1882.38970466,0.2838098778620285
2021-10-31,2,,2,13,PN,1,,ECL_12M,2.0,0,,50.798%,2.0,,6.0,,PN_CURA,0.54939161098,0.54939161098,0.37700538431999997,0.29742760619999997,15437.4175,4187.51649054,0.27125757857750493
2021-10-31,2,,2,13,PN,1,,ECL_12M,2.0,0,,50.798%,2.0,,7.0,,PN_CURA,0.5587033332,0.5587033332,0.6207752057,0.3377747475,2931.3097,831.93464793,0.28380987786108036
2021-10-31,2,,2,13,PN,1,,ECL_12M,2.0,0,,50.798%,2.0,,8.0,,PN_CURA,0.5221215673357145,0.5221215673357145,0.4499482268285714,0.23116443271428572,18156.3657,4951.4141651,0.27270954148604754
2021-10-31,2,,2,13,PN,1,,ECL_12M,2.0,0,,50.798%,2.0,,9.0,,PN_CURA,0.5166870256219516,0.5166870256219516,0.46053764369024386,0.21730056103414633,97847.78130000002,26625.432340046995,0.27211074166734317
2021-10-31,2,,2,13,PN,1,,ECL_12M,2.0,0,,50.798%,,,3.0,,PN_CURA,0.5587033332,0.5587033332,0.6125302805375001,0.1269020809875,16842.6692,4780.11588856,0.28380987786425205
2021-10-31,2,,2,13,PN,1,,ECL_12M,2.0,0,,50.798%,,,4.0,,PN_CURA,0.5587033332,0.5587033332,0.5735175907333333,0.15565337976666668,6232.6237,1768.88017107,0.2838098778641168
2021-10-31,2,,2,13,PN,1,,ECL_12M,2.0,0,,50.798%,,,5.0,,PN_CURA,0.5587033332,0.5587033332,0.5546319772999999,0.1630117142,2901.6811,823.52575859,0.2838098778635599
2021-10-31,2,,2,13,PN,1,,ECL_12M,2.0,0,,50.798%,,,6.0,,PN_CURA,0.5587033332,0.5587033332,0.5441765729,0.1794014404,1972.8202,559.90586001,0.2838098778641865
2021-10-31,2,,2,13,PN,1,,ECL_12M,2.0,0,,50.798%,,,7.0,,PN_CURA,0.5587033332,0.5587033332,0.6085219328333333,0.18061251713333334,13684.551599999999,3883.81091824,0.28380987786549033
2021-10-31,2,,2,13,PN,1,,ECL_12M,2.0,0,,50.798%,,,8.0,,PN_CURA,0.5587033332,0.5587033332,0.6487011081999999,0.1530824914857143,17395.1126,4936.90478239,0.2838098778613253
2021-10-31,2,,2,13,PN,1,,ECL_12M,2.0,0,,50.798%,,,9.0,,PN_CURA,0.5537149105821432,0.5537149105821432,0.60452002295,0.13228594911071426,52696.9122,14877.57446754,0.28232345779721035
2021-10-31,2,,2,13,PN,1,,ECL_12M,,0,,50.798%,2.0,,2.0,,PN_REESTRU,0.5261123054300001,0.5261123054300001,0.40650684686,0.16848478204,13533.8947,3713.83857068,0.2744101866464204
2021-10-31,2,,2,13,PN,1,,ECL_12M,,0,,50.798%,2.0,,3.0,,PN_REESTRU,0.48692547442083356,0.48692547442083356,0.38820921684583337,0.18266445747500004,38367.606100000005,9684.830767784999,0.25242207560572816
2021-10-31,2,,2,13,PN,1,,ECL_12M,,0,,50.798%,2.0,,4.0,,PN_REESTRU,0.5417729291636365,0.5417729291636365,0.5102663455363635,0.24744547544545456,25234.5438,7097.416767593,0.2812579781051164
2021-10-31,2,,2,13,PN,1,,ECL_12M,,0,,50.798%,2.0,,5.0,,PN_REESTRU,0.5265939462344831,0.5265939462344831,0.45804564605172404,0.1810823002137931,50882.878800000006,14100.27490968,0.277112365538563
2021-10-31,2,,2,13,PN,1,,ECL_12M,,0,,50.798%,2.0,,6.0,,PN_REESTRU,0.5515404699538464,0.5515404699538464,0.5410654771884615,0.24928885412307691,63141.0549,17831.913196260004,0.28241392584430836
2021-10-31,2,,2,13,PN,1,,ECL_12M,,0,,50.798%,2.0,,7.0,,PN_REESTRU,0.5333077271454546,0.5333077271454546,0.5485538133272727,0.24133039474545456,25789.5416,7140.159717880001,0.27686260689022874
2021-10-31,2,,2,13,PN,1,,ECL_12M,,0,,50.798%,2.0,,8.0,,PN_REESTRU,0.5504262467822225,0.5504262467822225,0.5279439194866664,0.2344988166799999,78323.0681,22024.814510935805,0.2812046954393479
2021-10-31,2,,2,13,PN,1,,ECL_12M,,0,,50.798%,2.0,,9.0,,PN_REESTRU,0.5342600623725003,0.5342600623725003,0.4836772999925,0.19920283175749998,70691.34039999999,19238.976161518007,0.27215463807385964
2021-10-31,2,,2,13,PN,1,,ECL_12M,,0,,50.798%,,,8.0,,PN_CREDITOFACIL,0.3639536937,0.3639536937,0.42471460841428577,0.06585057270000001,12366.449700000001,2286.3220827,0.18488104008541756
2021-10-31,2,,2,13,PN,1,,ECL_12M,,0,,50.798%,,,9.0,,PN_CREDITOFACIL,0.6681249352357324,0.6681249352357324,0.6878173437910678,0.14965270865384597,783018.1839000005,267973.46116964985,0.3422314662412397
2021-10-31,2,,2,13,PN,1,,ECL_LT,2.0,0,,50.798%,2.0,,3.0,,PN_CURA,0.5587033332,0.5587033332,0.8317426771,0.2782395519,6608.0838,2130.3083536599997,0.3223791371501674
2021-10-31,2,,2,13,PN,1,,ECL_LT,2.0,0,,50.798%,2.0,,4.0,,PN_CURA,0.2793516666,0.2793516666,0.4658974245,0.17537877666666668,2410.2708000000002,597.25253805,0.24779478639910502
2021-10-31,2,,2,13,PN,1,,ECL_LT,2.0,0,,50.798%,2.0,,5.0,,PN_CURA,0.1396758333,0.1396758333,0.2731140273,0.0252200962,122.4802,16.992455355,0.13873634558891967
2021-10-31,2,,2,13,PN,1,,ECL_LT,2.0,0,,50.798%,2.0,,6.0,,PN_CURA,0.47489783322,0.47489783322,0.7539232576,0.44398788400000005,19029.0324,6628.812047167001,0.3483525545506455
2021-10-31,2,,2,13,PN,1,,ECL_LT,2.0,0,,50.798%,2.0,,7.0,,PN_CURA,0.1396758333,0.1396758333,0.2598037689,0.0222424174,511.0089,67.440402792,0.1319750062904971
2021-10-31,2,,2,13,PN,1,,ECL_LT,2.0,0,,50.798%,2.0,,8.0,,PN_CURA,0.3259102777,0.3259102777,0.5576252891428571,0.28504093258571434,17974.8036,5966.306340665,0.33192609351598146
2021-10-31,2,,2,13,PN,1,,ECL_LT,2.0,0,,50.798%,2.0,,9.0,,PN_CURA,0.38516669182727287,0.38516669182727287,0.5832912701136364,0.2671945140409091,25173.601900000005,7332.556936757702,0.2912796097231402
2021-10-31,2,,2,13,PN,1,,ECL_LT,2.0,0,,50.798%,,,3.0,,PN_CURA,0.5587033332,0.5587033332,0.7763840396,0.1557775674,1993.3113,576.92554468,0.2894307300018818
2021-10-31,2,,2,13,PN,1,,ECL_LT,2.0,0,,50.798%,,,8.0,,PN_CURA,0.5587033332,0.5587033332,0.812650874175,0.205901859125,8843.477200000001,2741.89362473,0.3100470055749111
2021-10-31,2,,2,13,PN,1,,ECL_LT,2.0,0,,50.798%,,,9.0,,PN_CURA,0.5587033332,0.5587033332,0.7920610881857143,0.22516460358571427,14270.5595,4409.438344177,0.30898846987583073
2021-10-31,2,,2,13,PN,1,,ECL_LT,,0,,50.798%,2.0,,2.0,,PN_REESTRU,0.1862344444,0.1862344444,0.29110615967142855,0.061848581928571435,4439.3913,677.2444897526,0.1525534569914123
2021-10-31,2,,2,13,PN,1,,ECL_LT,,0,,50.798%,2.0,,3.0,,PN_REESTRU,0.390575015338889,0.390575015338889,0.56454075875,0.24426581782222223,27561.7511,7781.209119723,0.2823191128709888
2021-10-31,2,,2,13,PN,1,,ECL_LT,,0,,50.798%,2.0,,4.0,5.0,PN_REESTRU,0.5587033332,0.5587033332,0.9472326656,0.6750461549,18592.4639,6982.7200211,0.37556722221738453
2021-10-31,2,,2,13,PN,1,,ECL_LT,,0,,50.798%,2.0,,4.0,,PN_REESTRU,0.42900434513571434,0.42900434513571434,0.68545218795,0.3536309595642857,38496.9146,12288.287394325798,0.31920187687783685
2021-10-31,2,,2,13,PN,1,,ECL_LT,,0,,50.798%,2.0,,5.0,,PN_REESTRU,0.38866318831304364,0.38866318831304364,0.6347722240043479,0.319805089973913,112517.71539999999,38415.896023993606,0.34142086770447894
2021-10-31,2,,2,13,PN,1,,ECL_LT,,0,,50.798%,2.0,,6.0,,PN_REESTRU,0.48210690848709703,0.48210690848709703,0.7503016346677418,0.4042786103870968,119993.54909999999,40772.472375806,0.3397888693318598
2021-10-31,2,,2,13,PN,1,,ECL_LT,,0,,50.798%,2.0,,7.0,,PN_REESTRU,0.34586396817142867,0.34586396817142867,0.5596936207952379,0.2948412904,39458.6027,12290.145802767,0.3114693618577375
2021-10-31,2,,2,13,PN,1,,ECL_LT,,0,,50.798%,2.0,,8.0,,PN_REESTRU,0.40705528561714305,0.40705528561714305,0.6193411374971429,0.2787265998828571,96620.0953,29894.393528612007,0.30940140801757215
2021-10-31,2,,2,13,PN,1,,ECL_LT,,0,,50.798%,2.0,,9.0,,PN_REESTRU,0.4283392221200002,0.4283392221200002,0.6726263216566666,0.3150360425766667,95336.3747,29730.5842999557,0.3118493271168586
2021-10-31,2,,2,13,PN,1,,ECL_LT,,0,,50.798%,,,6.0,,PN_CREDITOFACIL,0.1491549003,0.1491549003,0.4542268829,0.101611499,27659.140900000002,3524.87830828,0.12743990570871272
2021-10-31,2,,2,13,PN,1,,ECL_LT,,0,,50.798%,,,7.0,,PN_CREDITOFACIL,0.20845645470000013,0.20845645470000013,0.5199328403744183,0.13341626096744183,141364.2669,21858.20888906,0.15462329603083028
2021-10-31,2,,2,13,PN,1,,ECL_LT,,0,,50.798%,,,8.0,8.0,PN_CREDITOFACIL,0.3639536937,0.3639536937,0.6392183837,0.2090357959,3887.9436,882.83199724,0.2270691368156678
2021-10-31,2,,2,13,PN,1,,ECL_LT,,0,,50.798%,,,8.0,,PN_CREDITOFACIL,0.36395369369999947,0.36395369369999947,0.5862977587719005,0.1464336888016529,330157.0481000001,72808.43496236998,0.22052667171993037
2021-10-31,2,,2,13,PN,1,,ECL_LT,,0,,50.798%,,,9.0,,PN_CREDITOFACIL,0.6839653232,0.6839653232,0.9115820314,0.3238587613,3806.0848,1330.5023518,0.3495724403723217
2021-10-31,2,,2,13,PN,15,,ECL_12M,2.0,0,,50.798%,2.0,,8.0,,PN_CURA,0.5587033332,0.5587033332,0.5801762933,0.2744955059,1929.1326,547.50688759,0.2838098778642795
2021-10-31,2,,2,13,PN,15,,ECL_12M,2.0,0,,50.798%,2.0,,9.0,,PN_CURA,0.54007988876,0.54007988876,0.42393634441999994,0.30312858798,12916.0838,3651.2510733659997,0.28269025889766985
2021-10-31,2,,2,13,PN,15,,ECL_12M,2.0,0,,50.798%,,,8.0,,PN_CURA,0.5587033332,0.5587033332,0.59571313795,0.10854549915,2865.7353000000003,813.32398548,0.28380987786276
2021-10-31,2,,2,13,PN,15,,ECL_12M,2.0,0,,50.798%,,,9.0,,PN_CURA,0.5587033332,0.5587033332,0.6257092285,0.08896001336666666,9124.6403,2589.6630490400003,0.28380987785787026
2021-10-31,2,,2,13,PN,15,,ECL_12M,,0,,50.798%,2.0,,5.0,,PN_REESTRU,0.3724688888,0.3724688888,0.2974307033,0.1387526649,1377.2077,260.57676609,0.18920658524491257
2021-10-31,2,,2,13,PN,15,,ECL_12M,,0,,50.798%,2.0,,8.0,,PN_REESTRU,0.5587033332,0.5587033332,0.5037414344222222,0.2569791455555555,28896.5108,8201.11520083,0.2838098778635239
2021-10-31,2,,2,13,PN,15,,ECL_12M,,0,,50.798%,2.0,,9.0,,PN_REESTRU,0.5587033332,0.5587033332,0.5415225329571428,0.30467655102857144,9326.1633,2646.85726711,0.2838098778637084
2021-10-31,2,,2,13,PN,15,,ECL_12M,,0,,50.798%,,,8.0,,PN_CREDITOFACIL,0.3639536937,0.3639536937,0.41177902169999997,0.05211221656666667,5543.5298999999995,1024.89357366,0.18488104008602893
2021-10-31,2,,2,13,PN,15,,ECL_12M,,0,,50.798%,,,9.0,6.0,PN_CREDITOFACIL,0.6839653232,0.6839653232,0.6188039857,0.07805151590000001,2245.8641,780.30394238,0.34744040940856574
2021-10-31,2,,2,13,PN,15,,ECL_12M,,0,,50.798%,,,9.0,,PN_CREDITOFACIL,0.6703696822165132,0.6703696822165132,0.6814761564752296,0.14391995376513766,191116.8389000001,65766.65345312195,0.34411752429378384
2021-10-31,2,,2,13,PN,15,,ECL_LT,2.0,0,,50.798%,,,9.0,,PN_CURA,0.5587033332,0.5587033332,0.8367051462,0.1259453092,5400.3699,1743.5100171,0.3228501101563432
2021-10-31,2,,2,13,PN,15,,ECL_LT,,0,,50.798%,2.0,,6.0,,PN_REESTRU,0.1862344444,0.1862344444,0.30469976213333333,0.03481933776666667,1058.3712,159.5930001223,0.15079114031286941
2021-10-31,2,,2,13,PN,15,,ECL_LT,,0,,50.798%,2.0,,7.0,,PN_REESTRU,0.31039074066666666,0.31039074066666666,0.4714818675666666,0.14131378466666666,2574.7691,648.9815137109999,0.252054257490895
2021-10-31,2,,2,13,PN,15,,ECL_LT,,0,,50.798%,2.0,,8.0,,PN_REESTRU,0.30728683326000006,0.30728683326000006,0.5109231416,0.1597422017,4121.4037,1099.7661149439998,0.26684260873158333
2021-10-31,2,,2,13,PN,15,,ECL_LT,,0,,50.798%,2.0,,9.0,,PN_REESTRU,0.4267872684166667,0.4267872684166667,0.7103748747666668,0.40926122601666665,7422.299,2291.601077471,0.3087454544031438
2021-10-31,2,,2,13,PN,15,,ECL_LT,,0,,50.798%,,,7.0,,PN_CREDITOFACIL,0.2084564547,0.2084564547,0.532562294125,0.136402651775,7200.2754,1157.85223491,0.1608066595494389
2021-10-31,2,,2,13,PN,15,,ECL_LT,,0,,50.798%,,,8.0,,PN_CREDITOFACIL,0.36395369369999964,0.36395369369999964,0.5716812392560974,0.12912170054634145,89183.49530000001,19311.358235300006,0.21653511303116646
